,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300239.SZ,20191023,6.63,6.67,6.12,6.41,6.06,0.35,5.7756,1038629.73,672925.917
1,300239.SZ,20191022,5.8,6.06,5.67,6.06,5.51,0.55,9.9819,198524.36,117534.326
2,300239.SZ,20191021,5.0,5.51,4.87,5.51,5.01,0.5,9.98,294315.65,153173.812
3,300239.SZ,20191018,4.85,5.4,4.81,5.01,4.93,0.08,1.6227,398216.23,202138.269
4,300239.SZ,20191017,4.7,4.95,4.66,4.93,4.66,0.27,5.794,259134.64,125599.036
5,300239.SZ,20191016,4.74,4.77,4.64,4.66,4.77,-0.11,-2.3061,93696.99,43984.871
6,300239.SZ,20191015,4.68,4.87,4.63,4.77,4.7,0.07,1.4894,165327.82,78916.95
7,300239.SZ,20191014,4.68,4.78,4.63,4.7,4.7,0.0,0.0,136047.92,64016.105
8,300239.SZ,20191011,4.83,4.83,4.66,4.7,4.82,-0.12,-2.4896,210543.79,99583.789
9,300239.SZ,20191010,4.82,4.82,4.82,4.82,4.38,0.44,10.0457,110124.79,53080.148
10,300239.SZ,20191009,4.3,4.4,4.25,4.38,4.3,0.08,1.8605,28716.43,12409.446
11,300239.SZ,20191008,4.27,4.34,4.25,4.3,4.26,0.04,0.939,24881.26,10710.407
12,300239.SZ,20190930,4.29,4.34,4.25,4.26,4.3,-0.04,-0.9302,27868.16,11942.995
13,300239.SZ,20190927,4.3,4.36,4.27,4.3,4.27,0.03,0.7026,31206.02,13484.272
14,300239.SZ,20190926,4.44,4.45,4.24,4.27,4.42,-0.15,-3.3937,58036.0,25017.781
15,300239.SZ,20190925,4.49,4.51,4.41,4.42,4.52,-0.1,-2.2124,54452.0,24212.038
16,300239.SZ,20190924,4.62,4.62,4.51,4.52,4.61,-0.09,-1.9523,56916.29,26057.213
17,300239.SZ,20190923,4.57,4.61,4.48,4.61,4.56,0.05,1.0965,68763.79,31223.825
18,300239.SZ,20190920,4.54,4.57,4.49,4.56,4.54,0.02,0.4405,48383.29,21984.729
19,300239.SZ,20190919,4.54,4.55,4.43,4.54,4.51,0.03,0.6652,55524.6,24960.456
20,300239.SZ,20190918,4.51,4.56,4.48,4.51,4.5,0.01,0.2222,55470.0,25072.207
21,300239.SZ,20190917,4.68,4.68,4.45,4.5,4.68,-0.18,-3.8462,98697.49,45007.086
22,300239.SZ,20190916,4.69,4.72,4.66,4.68,4.69,-0.01,-0.2132,65671.94,30819.889
23,300239.SZ,20190912,4.78,4.82,4.64,4.69,4.71,-0.02,-0.4246,88495.6,41564.122
24,300239.SZ,20190911,4.83,4.87,4.68,4.71,4.83,-0.12,-2.4845,146434.02,70070.565
25,300239.SZ,20190910,4.8,4.88,4.76,4.83,4.82,0.01,0.2075,136163.0,65759.575
26,300239.SZ,20190909,4.7,4.85,4.66,4.82,4.76,0.06,1.2605,172607.0,82326.885
27,300239.SZ,20190906,4.67,4.77,4.64,4.76,4.71,0.05,1.0616,151272.06,71060.73
28,300239.SZ,20190905,4.74,4.83,4.7,4.71,4.69,0.02,0.4264,202697.04,96346.327
29,300239.SZ,20190904,4.83,4.86,4.67,4.69,4.91,-0.22,-4.4807,299987.04,142313.601
30,300239.SZ,20190903,4.59,5.06,4.54,4.91,4.6,0.31,6.7391,427909.5,208097.453
31,300239.SZ,20190902,4.43,4.69,4.4,4.6,4.41,0.19,4.3084,169230.45,77496.279
32,300239.SZ,20190830,4.45,4.55,4.41,4.41,4.44,-0.03,-0.6757,123256.0,55201.285
33,300239.SZ,20190829,4.48,4.54,4.44,4.44,4.5,-0.06,-1.3333,79605.0,35568.455
34,300239.SZ,20190828,4.57,4.59,4.43,4.5,4.61,-0.11,-2.3861,133670.0,60325.804
35,300239.SZ,20190827,4.4,4.73,4.38,4.61,4.36,0.25,5.7339,221132.9,100394.799
36,300239.SZ,20190826,4.33,4.44,4.33,4.36,4.45,-0.09,-2.0225,84892.21,37182.196
37,300239.SZ,20190823,4.48,4.5,4.38,4.45,4.49,-0.04,-0.8909,100362.0,44639.542
38,300239.SZ,20190822,4.5,4.51,4.44,4.49,4.49,0.0,0.0,92248.04,41347.527
39,300239.SZ,20190821,4.55,4.58,4.46,4.49,4.61,-0.12,-2.603,140903.04,63603.786
40,300239.SZ,20190820,4.52,4.72,4.48,4.61,4.57,0.04,0.8753,240490.37,110186.701
41,300239.SZ,20190819,4.44,4.57,4.44,4.57,4.49,0.08,1.7817,199238.12,89802.982
42,300239.SZ,20190816,4.54,4.61,4.47,4.49,4.69,-0.2,-4.2644,269633.81,122140.918
43,300239.SZ,20190815,4.36,4.79,4.26,4.69,4.49,0.2,4.4543,441872.67,200566.842
44,300239.SZ,20190814,4.69,4.78,4.43,4.49,4.64,-0.15,-3.2328,448311.59,205893.205
45,300239.SZ,20190813,4.52,4.64,4.49,4.64,4.22,0.42,9.9526,334304.04,154005.823
46,300239.SZ,20190812,3.89,4.22,3.88,4.22,3.84,0.38,9.8958,69708.09,28790.375
47,300239.SZ,20190809,3.95,3.96,3.82,3.84,3.92,-0.08,-2.0408,30315.0,11829.937
48,300239.SZ,20190808,3.92,3.95,3.89,3.92,3.91,0.01,0.2558,24602.58,9643.56
49,300239.SZ,20190807,3.95,3.99,3.9,3.91,3.93,-0.02,-0.5089,26350.0,10349.582
50,300239.SZ,20190806,4.04,4.04,3.84,3.93,4.08,-0.15,-3.6765,41631.0,16318.739
51,300239.SZ,20190805,4.07,4.19,4.07,4.08,4.11,-0.03,-0.7299,25570.0,10554.377
52,300239.SZ,20190802,4.15,4.19,4.05,4.11,4.22,-0.11,-2.6066,39431.0,16255.732
53,300239.SZ,20190801,4.22,4.29,4.19,4.22,4.24,-0.02,-0.4717,21701.98,9180.362
54,300239.SZ,20190731,4.27,4.27,4.21,4.24,4.27,-0.03,-0.7026,17509.0,7419.68
55,300239.SZ,20190730,4.21,4.32,4.21,4.27,4.23,0.04,0.9456,34652.0,14839.285
56,300239.SZ,20190729,4.29,4.31,4.21,4.23,4.29,-0.06,-1.3986,37999.0,16098.31
57,300239.SZ,20190726,4.37,4.39,4.23,4.29,4.34,-0.05,-1.1521,38532.0,16583.049
58,300239.SZ,20190725,4.29,4.44,4.27,4.34,4.3,0.04,0.9302,54071.78,23509.253
59,300239.SZ,20190724,4.22,4.33,4.22,4.3,4.21,0.09,2.1378,33395.65,14358.688
60,300239.SZ,20190723,4.16,4.23,4.16,4.21,4.19,0.02,0.4773,22912.0,9622.57
61,300239.SZ,20190722,4.29,4.34,4.14,4.19,4.3,-0.11,-2.5581,39735.0,16688.918
62,300239.SZ,20190719,4.21,4.35,4.21,4.3,4.21,0.09,2.1378,38168.02,16436.047
63,300239.SZ,20190718,4.35,4.37,4.21,4.21,4.35,-0.14,-3.2184,37068.0,15810.565
64,300239.SZ,20190717,4.36,4.4,4.33,4.35,4.36,-0.01,-0.2294,32404.0,14135.466
65,300239.SZ,20190716,4.32,4.39,4.3,4.36,4.34,0.02,0.4608,23511.6,10228.481
66,300239.SZ,20190715,4.26,4.35,4.2,4.34,4.26,0.08,1.8779,39572.0,16995.732
67,300239.SZ,20190712,4.29,4.31,4.23,4.26,4.29,-0.03,-0.6993,21826.0,9318.646
68,300239.SZ,20190711,4.18,4.3,4.18,4.29,4.17,0.12,2.8777,46022.17,19624.164
69,300239.SZ,20190710,4.19,4.24,4.15,4.17,4.18,-0.01,-0.2392,37931.29,15915.299
70,300239.SZ,20190709,4.14,4.22,4.13,4.18,4.16,0.02,0.4808,30826.06,12869.132
71,300239.SZ,20190708,4.37,4.38,4.13,4.16,4.37,-0.21,-4.8055,58136.18,24524.7
72,300239.SZ,20190705,4.35,4.4,4.34,4.37,4.34,0.03,0.6912,27208.0,11884.153
73,300239.SZ,20190704,4.51,4.51,4.33,4.34,4.48,-0.14,-3.125,66847.06,29348.317
74,300239.SZ,20190703,4.49,4.58,4.42,4.48,4.48,0.0,0.0,89495.48,40288.13
75,300239.SZ,20190702,4.44,4.51,4.4,4.48,4.44,0.04,0.9009,61035.03,27340.919
76,300239.SZ,20190701,4.35,4.45,4.34,4.44,4.28,0.16,3.7383,51582.39,22691.319
77,300239.SZ,20190628,4.43,4.44,4.21,4.28,4.43,-0.15,-3.386,69214.79,29767.38
78,300239.SZ,20190627,4.46,4.47,4.4,4.43,4.44,-0.01,-0.2252,44179.0,19612.427
79,300239.SZ,20190626,4.42,4.49,4.41,4.44,4.48,-0.04,-0.8929,51241.71,22785.196
80,300239.SZ,20190625,4.57,4.59,4.38,4.48,4.57,-0.09,-1.9694,79986.87,35695.248
81,300239.SZ,20190624,4.5,4.59,4.5,4.57,4.56,0.01,0.2193,76442.65,34729.92
82,300239.SZ,20190621,4.51,4.63,4.47,4.56,4.41,0.15,3.4014,133797.38,60788.517
83,300239.SZ,20190620,4.45,4.47,4.34,4.41,4.41,0.0,0.0,101943.46,44926.854
84,300239.SZ,20190619,4.52,4.57,4.44,4.44,4.47,-0.03,-0.6711,81091.0,36574.894
85,300239.SZ,20190618,4.55,4.62,4.43,4.47,4.52,-0.05,-1.1062,91245.0,41364.99
86,300239.SZ,20190617,4.33,4.55,4.33,4.52,4.39,0.13,2.9613,95557.76,42758.386
87,300239.SZ,20190614,4.45,4.64,4.34,4.39,4.47,-0.08,-1.7897,107650.5,48431.017
88,300239.SZ,20190613,4.57,4.57,4.39,4.47,4.53,-0.06,-1.3245,138002.04,61642.076
89,300239.SZ,20190612,4.39,4.75,4.31,4.53,4.47,0.06,1.3423,252154.96,115176.745
90,300239.SZ,20190611,4.26,4.47,4.22,4.47,4.06,0.41,10.0985,121779.37,53414.177
91,300239.SZ,20190610,4.13,4.24,4.02,4.06,3.95,0.11,2.7848,67935.82,27833.377
92,300239.SZ,20190606,4.17,4.17,3.92,3.95,4.15,-0.2,-4.8193,74038.0,29718.023
93,300239.SZ,20190605,4.16,4.26,4.1,4.15,4.1,0.05,1.2195,52548.0,21899.262
94,300239.SZ,20190604,4.22,4.25,4.05,4.1,4.2,-0.1,-2.381,65767.0,27278.506
95,300239.SZ,20190603,4.44,4.45,4.2,4.2,4.48,-0.28,-6.25,151377.97,65068.944
96,300239.SZ,20190531,4.63,4.63,4.42,4.48,4.68,-0.2,-4.2735,136611.0,61974.29
97,300239.SZ,20190530,4.6,4.76,4.56,4.68,4.62,0.06,1.2987,141867.8,66299.889
98,300239.SZ,20190529,4.6,4.7,4.55,4.62,4.62,0.0,0.0,102087.0,47299.756
99,300239.SZ,20190528,4.7,4.79,4.58,4.62,4.69,-0.07,-1.4925,134918.04,63291.955
100,300239.SZ,20190527,4.64,4.7,4.48,4.69,4.6,0.09,1.9565,142007.82,65311.499
101,300239.SZ,20190524,4.8,4.89,4.53,4.6,4.79,-0.19,-3.9666,168351.0,78764.193
102,300239.SZ,20190523,4.85,4.99,4.6,4.79,5.08,-0.29,-5.7087,257707.77,123572.748
103,300239.SZ,20190522,4.96,5.4,4.96,5.08,5.02,0.06,1.1952,326473.68,168684.389
104,300239.SZ,20190521,4.73,5.03,4.61,5.02,4.91,0.11,2.2403,283634.26,138418.184
105,300239.SZ,20190520,5.3,5.39,4.91,4.91,5.45,-0.54,-9.9083,372679.26,186852.469
106,300239.SZ,20190517,5.36,5.8,5.27,5.45,5.27,0.18,3.4156,669818.23,367771.229
107,300239.SZ,20190516,4.79,5.27,4.76,5.27,4.79,0.48,10.0209,345557.08,179207.219
108,300239.SZ,20190515,4.64,4.82,4.57,4.79,4.53,0.26,5.7395,156468.92,73393.195
109,300239.SZ,20190514,4.76,4.86,4.51,4.53,4.85,-0.32,-6.5979,183104.26,85121.177
110,300239.SZ,20190513,4.99,5.08,4.84,4.85,5.15,-0.3,-5.8252,174444.11,86927.485
111,300239.SZ,20190510,4.82,5.37,4.82,5.15,5.11,0.04,0.7828,312432.22,157232.95
112,300239.SZ,20190509,5.0,5.27,4.97,5.11,5.52,-0.41,-7.4275,374510.03,188813.534
113,300239.SZ,20190508,5.52,5.52,5.52,5.52,5.02,0.5,9.9602,232553.09,128369.305
114,300239.SZ,20190507,5.02,5.02,5.02,5.02,4.56,0.46,10.0877,86376.72,43361.113
115,300239.SZ,20190506,4.64,4.75,4.34,4.56,4.65,-0.09,-1.9355,67757.19,31154.026
116,300239.SZ,20190430,4.72,4.78,4.6,4.65,4.75,-0.1,-2.1053,35518.96,16635.868
117,300239.SZ,20190429,4.74,4.81,4.61,4.75,4.74,0.01,0.211,53976.24,25515.709
118,300239.SZ,20190426,4.71,4.91,4.68,4.74,4.74,0.0,0.0,48511.28,23203.006
119,300239.SZ,20190425,4.96,4.98,4.71,4.74,4.98,-0.24,-4.8193,51102.94,24833.012
120,300239.SZ,20190424,5.0,5.03,4.84,4.98,5.0,-0.02,-0.4,70077.47,34497.762
121,300239.SZ,20190423,5.09,5.09,4.93,5.0,5.03,-0.03,-0.5964,67059.44,33746.758
122,300239.SZ,20190422,5.12,5.15,5.02,5.03,5.11,-0.08,-1.5656,56029.71,28490.303
123,300239.SZ,20190419,5.07,5.16,5.04,5.11,5.08,0.03,0.5906,49750.0,25346.878
124,300239.SZ,20190418,5.08,5.13,5.05,5.08,5.07,0.01,0.1972,45119.82,22956.636
125,300239.SZ,20190417,4.99,5.08,4.97,5.07,4.98,0.09,1.8072,46105.64,23228.217
126,300239.SZ,20190416,4.93,4.99,4.81,4.98,4.91,0.07,1.4257,39609.0,19375.622
127,300239.SZ,20190415,5.03,5.08,4.9,4.91,4.98,-0.07,-1.4056,42597.53,21315.787
128,300239.SZ,20190412,5.0,5.07,4.93,4.98,5.03,-0.05,-0.994,42797.92,21361.008
129,300239.SZ,20190411,5.21,5.22,4.99,5.03,5.24,-0.21,-4.0076,79491.34,40555.145
130,300239.SZ,20190410,5.1,5.29,5.05,5.24,5.12,0.12,2.3438,113052.75,58898.771
131,300239.SZ,20190409,5.07,5.12,4.98,5.12,5.03,0.09,1.7893,46495.37,23552.554
132,300239.SZ,20190408,5.11,5.15,4.96,5.03,5.1,-0.07,-1.3725,53410.46,27007.765
133,300239.SZ,20190404,5.11,5.14,5.03,5.1,5.11,-0.01,-0.1957,50778.73,25770.905
134,300239.SZ,20190403,5.0,5.11,4.93,5.11,5.0,0.11,2.2,66758.77,33795.228
135,300239.SZ,20190402,5.03,5.09,4.98,5.0,5.0,0.0,0.0,55122.0,27700.844
136,300239.SZ,20190401,4.92,5.04,4.86,5.0,4.86,0.14,2.8807,55651.31,27759.489
137,300239.SZ,20190329,4.73,4.87,4.64,4.86,4.7,0.16,3.4043,50841.36,24257.903
138,300239.SZ,20190328,4.78,4.85,4.69,4.7,4.83,-0.13,-2.6915,33444.53,15990.759
139,300239.SZ,20190327,4.76,4.85,4.73,4.83,4.75,0.08,1.6842,39587.83,18969.319
140,300239.SZ,20190326,4.92,4.97,4.72,4.75,4.91,-0.16,-3.2587,40581.93,19634.577
141,300239.SZ,20190325,4.9,5.05,4.85,4.91,4.95,-0.04,-0.8081,48250.0,23867.642
142,300239.SZ,20190322,4.91,4.96,4.82,4.95,4.91,0.04,0.8147,45029.6,22071.969
143,300239.SZ,20190321,4.9,4.95,4.85,4.91,4.87,0.04,0.8214,54022.97,26520.022
144,300239.SZ,20190320,4.87,4.92,4.74,4.87,4.88,-0.01,-0.2049,65247.64,31603.097
145,300239.SZ,20190319,4.95,4.97,4.82,4.88,4.88,0.0,0.0,47257.02,23065.311
146,300239.SZ,20190318,4.75,4.88,4.75,4.88,4.77,0.11,2.3061,45016.17,21737.497
147,300239.SZ,20190315,4.72,4.82,4.7,4.77,4.68,0.09,1.9231,53076.8,25248.302
148,300239.SZ,20190314,4.86,4.94,4.57,4.68,4.9,-0.22,-4.4898,73562.92,34795.766
149,300239.SZ,20190313,5.07,5.15,4.84,4.9,5.03,-0.13,-2.5845,72462.33,36196.037
150,300239.SZ,20190312,4.95,5.15,4.84,5.03,4.8,0.23,4.7917,115441.1,57874.188
151,300239.SZ,20190311,4.59,4.82,4.59,4.8,4.55,0.25,5.4945,69811.34,32924.545
152,300239.SZ,20190308,4.7,4.87,4.55,4.55,4.87,-0.32,-6.5708,99140.84,47000.087
153,300239.SZ,20190307,4.77,4.93,4.72,4.87,4.77,0.1,2.0964,101818.96,49313.006
154,300239.SZ,20190306,4.66,4.77,4.6,4.77,4.63,0.14,3.0238,93442.41,43753.559
155,300239.SZ,20190305,4.54,4.63,4.5,4.63,4.54,0.09,1.9824,55137.14,25177.947
156,300239.SZ,20190304,4.5,4.62,4.5,4.54,4.49,0.05,1.1136,63257.7,28818.881
157,300239.SZ,20190301,4.51,4.58,4.44,4.49,4.53,-0.04,-0.883,50013.74,22438.78
158,300239.SZ,20190228,4.47,4.6,4.41,4.53,4.4,0.13,2.9545,64530.56,29174.116
159,300239.SZ,20190227,4.41,4.54,4.35,4.4,4.45,-0.05,-1.1236,70113.72,31134.563
160,300239.SZ,20190226,4.35,4.71,4.32,4.45,4.37,0.08,1.8307,123903.12,55916.645
161,300239.SZ,20190225,4.21,4.38,4.21,4.37,4.19,0.18,4.2959,84944.86,36503.56
162,300239.SZ,20190222,4.16,4.22,4.12,4.19,4.14,0.05,1.2077,37902.06,15834.534
163,300239.SZ,20190221,4.14,4.2,4.1,4.14,4.16,-0.02,-0.4808,52396.04,21784.926
164,300239.SZ,20190220,4.22,4.22,4.06,4.16,4.22,-0.06,-1.4218,65236.13,26966.89
165,300239.SZ,20190219,4.25,4.3,4.13,4.22,4.29,-0.07,-1.6317,95969.33,40366.513
166,300239.SZ,20190218,4.2,4.38,4.1,4.29,4.24,0.05,1.1792,167678.48,70745.523
167,300239.SZ,20190215,3.99,4.38,3.96,4.24,3.98,0.26,6.5327,169859.42,73023.507
168,300239.SZ,20190214,3.95,3.99,3.94,3.98,3.96,0.02,0.5051,19397.64,7703.411
169,300239.SZ,20190213,3.95,3.97,3.9,3.96,3.94,0.02,0.5076,23650.95,9332.803
170,300239.SZ,20190212,3.8,3.97,3.8,3.94,3.82,0.12,3.1414,33146.95,12975.59
171,300239.SZ,20190211,3.74,3.83,3.73,3.82,3.74,0.08,2.139,10663.58,4047.43
172,300239.SZ,20190201,3.6,3.74,3.6,3.74,3.6,0.14,3.8889,15487.78,5728.258
173,300239.SZ,20190131,3.7,3.73,3.57,3.6,3.69,-0.09,-2.439,23565.99,8599.223
174,300239.SZ,20190130,3.72,3.77,3.66,3.69,3.75,-0.06,-1.6,14094.0,5244.409
175,300239.SZ,20190129,3.8,3.84,3.68,3.75,3.78,-0.03,-0.7937,17442.0,6543.376
176,300239.SZ,20190128,3.88,3.91,3.77,3.78,3.86,-0.08,-2.0725,15208.0,5854.135
177,300239.SZ,20190125,3.92,3.92,3.86,3.86,3.92,-0.06,-1.5306,10715.44,4179.165
178,300239.SZ,20190124,3.9,3.93,3.85,3.92,3.89,0.03,0.7712,19696.54,7678.171
179,300239.SZ,20190123,3.91,3.91,3.86,3.89,3.9,-0.01,-0.2564,7023.95,2728.222
180,300239.SZ,20190122,3.93,3.95,3.87,3.9,3.93,-0.03,-0.7634,10684.07,4176.727
181,300239.SZ,20190121,3.93,3.96,3.9,3.93,3.92,0.01,0.2551,15470.14,6076.726
182,300239.SZ,20190118,3.87,3.92,3.86,3.92,3.88,0.04,1.0309,13569.24,5288.57
183,300239.SZ,20190117,3.9,3.94,3.88,3.88,3.92,-0.04,-1.0204,12346.0,4818.536
184,300239.SZ,20190116,3.94,3.94,3.86,3.92,3.91,0.01,0.2558,21370.44,8366.409
185,300239.SZ,20190115,3.89,3.92,3.85,3.91,3.9,0.01,0.2564,14226.77,5534.694
186,300239.SZ,20190114,3.92,3.94,3.86,3.9,3.92,-0.02,-0.5102,17135.42,6678.0
187,300239.SZ,20190111,3.87,3.94,3.85,3.92,3.9,0.02,0.5128,16195.63,6311.062
188,300239.SZ,20190110,3.83,3.92,3.83,3.9,3.86,0.04,1.0363,17761.52,6912.804
189,300239.SZ,20190109,3.87,3.92,3.85,3.86,3.87,-0.01,-0.2584,32140.0,12516.687
190,300239.SZ,20190108,3.85,3.87,3.82,3.87,3.85,0.02,0.5195,26904.31,10346.935
191,300239.SZ,20190107,3.86,3.87,3.79,3.85,3.85,0.0,0.0,43493.42,16653.56
192,300239.SZ,20190104,3.78,3.86,3.68,3.85,3.81,0.04,1.0499,53264.46,20104.583
193,300239.SZ,20190103,3.73,3.85,3.66,3.81,3.73,0.08,2.1448,27079.11,10191.684
194,300239.SZ,20190102,3.7,3.75,3.68,3.73,3.7,0.03,0.8108,11702.42,4352.466
