,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600421.SH,20191023,8.0,8.05,7.91,8.0,8.0,0.0,0.0,3556.0,2834.478
1,600421.SH,20191022,8.11,8.13,7.84,8.0,8.25,-0.25,-3.0303,8146.0,6447.829
2,600421.SH,20191021,7.94,8.34,7.94,8.25,7.94,0.31,3.9043,14264.01,11767.053
3,600421.SH,20191018,7.8,7.99,7.53,7.94,7.8,0.14,1.7949,4111.0,3247.283
4,600421.SH,20191017,7.83,7.9,7.77,7.8,7.81,-0.01,-0.128,3469.0,2720.366
5,600421.SH,20191016,7.96,8.05,7.76,7.81,7.9,-0.09,-1.1392,4659.0,3665.822
6,600421.SH,20191015,8.15,8.29,7.85,7.9,8.15,-0.25,-3.0675,9554.01,7624.778
7,600421.SH,20191014,8.04,8.47,8.04,8.15,8.12,0.03,0.3695,5489.0,4532.841
8,600421.SH,20191011,7.8,8.15,7.79,8.12,7.77,0.35,4.5045,7425.87,5970.384
9,600421.SH,20191010,7.73,7.98,7.66,7.77,7.74,0.03,0.3876,3398.59,2640.392
10,600421.SH,20191009,7.73,7.88,7.73,7.74,7.85,-0.11,-1.4013,4367.0,3404.975
11,600421.SH,20191008,7.61,7.99,7.51,7.85,7.61,0.24,3.1537,12542.0,9896.493
12,600421.SH,20190930,7.25,7.61,7.24,7.61,7.25,0.36,4.9655,10750.14,8055.449
13,600421.SH,20190927,7.16,7.55,7.16,7.25,7.23,0.02,0.2766,6677.0,4932.221
14,600421.SH,20190926,6.96,7.3,6.96,7.23,7.03,0.2,2.845,7414.0,5260.949
15,600421.SH,20190925,7.2,7.2,7.02,7.03,7.17,-0.14,-1.9526,6038.01,4272.285
16,600421.SH,20190924,7.4,7.4,7.14,7.17,7.33,-0.16,-2.1828,8453.3,6131.992
17,600421.SH,20190923,7.5,7.51,7.31,7.33,7.46,-0.13,-1.7426,5881.0,4345.966
18,600421.SH,20190920,7.42,7.59,7.38,7.46,7.47,-0.01,-0.1339,4774.06,3568.474
19,600421.SH,20190919,7.41,7.65,7.35,7.47,7.56,-0.09,-1.1905,12387.82,9261.72
20,600421.SH,20190918,7.2,7.61,7.16,7.56,7.25,0.31,4.2759,17047.14,12655.088
21,600421.SH,20190917,7.36,7.5,7.15,7.25,7.32,-0.07,-0.9563,17327.61,12663.869
22,600421.SH,20190916,6.97,7.32,6.86,7.32,6.97,0.35,5.0215,14266.83,10275.05
23,600421.SH,20190912,6.85,7.09,6.58,6.97,6.93,0.04,0.5772,15435.83,10490.864
24,600421.SH,20190911,7.06,7.26,6.91,6.93,7.15,-0.22,-3.0769,14640.42,10355.226
25,600421.SH,20190910,6.95,7.19,6.81,7.15,7.17,-0.02,-0.2789,27941.28,19302.806
26,600421.SH,20190909,7.48,7.54,7.17,7.17,7.55,-0.38,-5.0331,18143.14,13033.478
27,600421.SH,20190906,7.84,7.85,7.47,7.55,7.86,-0.31,-3.944,20123.2,15284.736
28,600421.SH,20190905,8.09,8.14,7.85,7.86,8.09,-0.23,-2.843,8636.0,6876.67
29,600421.SH,20190904,8.18,8.2,7.89,8.09,8.2,-0.11,-1.3415,8677.02,6965.805
30,600421.SH,20190903,8.26,8.32,8.11,8.2,8.29,-0.09,-1.0856,5571.02,4571.594
31,600421.SH,20190902,8.25,8.31,8.11,8.29,8.19,0.1,1.221,4889.42,4018.454
32,600421.SH,20190830,8.15,8.3,8.1,8.19,8.27,-0.08,-0.9674,4005.0,3278.908
33,600421.SH,20190829,8.47,8.47,8.27,8.27,8.6,-0.33,-3.8372,5712.71,4757.368
34,600421.SH,20190828,8.29,8.9,8.19,8.6,8.53,0.07,0.8206,7018.0,5863.165
35,600421.SH,20190827,8.1,8.53,8.1,8.53,8.53,0.0,0.0,15651.0,12865.292
36,600421.SH,20190826,8.53,8.53,8.53,8.53,8.98,-0.45,-5.0111,1060.0,904.18
37,600421.SH,20190823,8.86,9.0,8.76,8.98,8.91,0.07,0.7856,3479.0,3088.334
38,600421.SH,20190822,8.89,9.31,8.8,8.91,8.97,-0.06,-0.6689,8413.0,7663.471
39,600421.SH,20190821,8.62,9.17,8.58,8.97,8.82,0.15,1.7007,7451.0,6694.38
40,600421.SH,20190820,8.41,8.88,8.31,8.82,8.48,0.34,4.0094,11160.81,9545.622
41,600421.SH,20190819,8.5,8.64,8.17,8.48,8.6,-0.12,-1.3953,14352.0,11964.325
42,600421.SH,20190816,8.11,8.6,8.11,8.6,8.19,0.41,5.0061,11586.81,9944.516
43,600421.SH,20190815,8.38,8.46,8.16,8.19,8.59,-0.4,-4.6566,6937.09,5693.521
44,600421.SH,20190814,8.69,8.72,8.43,8.59,8.77,-0.18,-2.0525,6403.0,5481.889
45,600421.SH,20190813,8.9,8.94,8.5,8.77,8.62,0.15,1.7401,10474.73,9184.434
46,600421.SH,20190812,8.55,8.62,8.4,8.62,8.21,0.41,4.9939,3834.0,3284.672
47,600421.SH,20190809,7.78,8.21,7.78,8.21,7.82,0.39,4.9872,2106.81,1713.804
48,600421.SH,20190808,7.79,7.83,7.7,7.82,7.75,0.07,0.9032,5592.0,4351.233
49,600421.SH,20190807,7.99,8.07,7.66,7.75,8.01,-0.26,-3.2459,13191.81,10300.701
50,600421.SH,20190806,8.06,8.39,8.01,8.01,8.43,-0.42,-4.9822,11648.0,9341.531
51,600421.SH,20190805,8.89,8.89,8.39,8.43,8.83,-0.4,-4.53,15051.81,12728.047
52,600421.SH,20190802,9.16,9.26,8.82,8.83,9.28,-0.45,-4.8491,15359.78,13595.919
53,600421.SH,20190801,9.52,9.75,9.15,9.28,9.43,-0.15,-1.5907,13519.16,12658.664
54,600421.SH,20190731,8.9,9.43,8.71,9.43,8.98,0.45,5.0111,17244.96,15927.843
55,600421.SH,20190730,8.7,9.2,8.66,8.98,9.09,-0.11,-1.2101,18220.8,16234.054
56,600421.SH,20190729,9.09,9.45,9.09,9.09,9.57,-0.48,-5.0157,29255.0,26624.789
57,600421.SH,20190726,9.83,9.95,9.57,9.57,10.07,-0.5,-4.9652,13703.65,13153.796
58,600421.SH,20190725,10.53,10.53,10.07,10.07,10.6,-0.53,-5.0,14049.0,14220.412
59,600421.SH,20190724,10.38,11.0,10.37,10.6,10.92,-0.32,-2.9304,16536.74,17448.895
60,600421.SH,20190723,11.08,11.49,10.92,10.92,11.49,-0.57,-4.9608,7959.02,8762.315
61,600421.SH,20190722,12.49,12.49,11.47,11.49,12.07,-0.58,-4.8053,8524.95,9936.526
62,600421.SH,20190719,12.49,12.49,11.6,12.07,12.15,-0.08,-0.6584,9078.3,11000.989
63,600421.SH,20190718,12.41,12.41,11.99,12.15,12.28,-0.13,-1.0586,9766.3,11816.713
64,600421.SH,20190717,12.4,12.59,12.1,12.28,12.5,-0.22,-1.76,10357.0,12784.637
65,600421.SH,20190716,12.15,12.58,11.71,12.5,11.98,0.52,4.3406,13914.74,17310.548
66,600421.SH,20190715,11.91,12.25,11.5,11.98,12.06,-0.08,-0.6633,5477.0,6502.172
67,600421.SH,20190712,12.2,12.21,11.77,12.06,12.39,-0.33,-2.6634,9701.67,11570.541
68,600421.SH,20190711,12.69,12.8,12.35,12.39,12.66,-0.27,-2.1327,8934.85,11179.254
69,600421.SH,20190710,12.19,12.77,12.19,12.66,12.16,0.5,4.1118,11424.41,14465.0
70,600421.SH,20190709,11.59,12.16,11.59,12.16,11.58,0.58,5.0086,6715.24,8075.079
71,600421.SH,20190708,11.42,11.6,11.2,11.58,11.42,0.16,1.4011,4497.65,5122.856
72,600421.SH,20190705,11.69,12.13,11.39,11.42,11.9,-0.48,-4.0336,7617.0,8848.876
73,600421.SH,20190704,11.95,12.16,11.5,11.9,11.67,0.23,1.9709,10403.0,12402.918
74,600421.SH,20190703,11.49,11.67,11.15,11.67,11.11,0.56,5.0405,16498.41,19141.053
75,600421.SH,20190702,11.11,11.11,10.7,11.11,10.58,0.53,5.0095,8919.1,9886.56
76,600421.SH,20190701,9.9,10.58,9.9,10.58,10.08,0.5,4.9603,10860.6,11005.826
77,600421.SH,20190628,10.08,10.08,10.08,10.08,10.61,-0.53,-4.9953,1990.0,2005.92
78,600421.SH,20190627,10.61,10.61,10.61,10.61,11.17,-0.56,-5.0134,3336.0,3539.496
79,600421.SH,20190626,11.17,11.17,11.17,11.17,11.76,-0.59,-5.017,5415.0,6048.555
80,600421.SH,20190625,11.76,11.76,11.76,11.76,12.38,-0.62,-5.0081,12190.0,14335.44
81,600421.SH,20190624,12.38,12.38,12.38,12.38,13.03,-0.65,-4.9885,6335.0,7842.73
82,600421.SH,20190621,13.03,13.03,13.03,13.03,13.72,-0.69,-5.0292,424.0,552.472
83,600421.SH,20190620,13.72,13.72,13.72,13.72,14.44,-0.72,-4.9861,1897.0,2602.684
84,600421.SH,20190618,13.28,14.44,13.28,14.44,13.75,0.69,5.0182,8857.21,12546.078
85,600421.SH,20190617,14.2,14.2,13.5,13.75,13.76,-0.01,-0.0727,3282.0,4538.006
86,600421.SH,20190614,13.08,13.76,12.8,13.76,13.1,0.66,5.0382,8185.01,11013.917
87,600421.SH,20190613,13.13,13.35,13.1,13.1,12.94,0.16,1.2365,6853.0,9065.667
88,600421.SH,20190612,12.35,12.94,12.35,12.94,12.32,0.62,5.0325,6658.0,8497.556
89,600421.SH,20190611,11.73,12.32,11.73,12.32,11.73,0.59,5.0298,13510.0,16550.58
90,600421.SH,20190610,11.75,12.04,11.62,11.73,11.89,-0.16,-1.3457,4010.0,4746.976
91,600421.SH,20190606,12.24,12.24,11.7,11.89,11.94,-0.05,-0.4188,2701.0,3204.161
92,600421.SH,20190605,12.49,12.49,11.9,11.94,12.14,-0.2,-1.6474,1467.59,1771.875
93,600421.SH,20190604,12.3,12.44,12.11,12.14,12.37,-0.23,-1.8593,1688.0,2072.444
94,600421.SH,20190603,12.79,12.79,12.08,12.37,12.47,-0.1,-0.8019,2815.14,3497.018
95,600421.SH,20190531,12.62,12.62,12.4,12.47,12.47,0.0,0.0,1102.0,1376.151
96,600421.SH,20190530,13.49,13.5,12.31,12.47,12.9,-0.43,-3.3333,7475.0,9246.415
97,600421.SH,20190529,12.9,12.99,12.68,12.9,12.93,-0.03,-0.232,1711.95,2188.588
98,600421.SH,20190528,13.24,13.24,12.72,12.93,12.61,0.32,2.5377,5379.0,7006.759
99,600421.SH,20190527,12.78,12.78,12.3,12.61,12.69,-0.08,-0.6304,2214.01,2782.234
100,600421.SH,20190524,12.88,12.88,12.5,12.69,12.77,-0.08,-0.6265,3996.0,5055.502
101,600421.SH,20190523,12.75,13.05,12.75,12.77,12.93,-0.16,-1.2374,2256.0,2898.754
102,600421.SH,20190522,13.06,13.06,12.73,12.93,12.75,0.18,1.4118,2617.85,3359.975
103,600421.SH,20190521,12.7,12.95,12.48,12.75,12.73,0.02,0.1571,5196.0,6586.909
104,600421.SH,20190520,13.02,13.02,11.89,12.73,12.4,0.33,2.6613,14548.37,18548.89
105,600421.SH,20190517,12.4,12.4,12.4,12.4,11.81,0.59,4.9958,1194.0,1480.56
106,600421.SH,20190516,11.25,11.81,11.25,11.81,11.25,0.56,4.9778,1892.0,2215.861
107,600421.SH,20190515,10.19,11.25,10.17,11.25,10.71,0.54,5.042,12241.01,12994.032
108,600421.SH,20190514,10.92,11.07,10.71,10.71,11.27,-0.56,-4.9689,7653.0,8237.035
109,600421.SH,20190513,11.89,11.89,11.08,11.27,11.66,-0.39,-3.3448,15295.85,17459.756
110,600421.SH,20190510,10.55,11.66,10.55,11.66,11.1,0.56,5.045,23909.92,27096.776
111,600421.SH,20190509,11.1,11.1,11.1,11.1,11.68,-0.58,-4.9658,3639.0,4039.29
112,600421.SH,20190508,11.68,12.28,11.68,11.68,12.29,-0.61,-4.9634,7050.0,8256.593
113,600421.SH,20190507,12.9,13.37,12.29,12.29,12.94,-0.65,-5.0232,13300.24,16854.893
114,600421.SH,20190506,12.94,13.62,12.94,12.94,13.62,-0.68,-4.9927,22519.66,29616.991
115,600421.SH,20190430,13.62,13.62,13.62,13.62,14.34,-0.72,-5.0209,30553.0,41613.186
116,600421.SH,20190429,14.34,14.34,14.34,14.34,15.09,-0.75,-4.9702,9539.0,13678.926
117,600421.SH,20190425,15.85,15.85,15.09,15.09,15.88,-0.79,-4.9748,14222.21,21588.916
118,600421.SH,20190424,16.31,17.02,15.5,15.88,16.32,-0.44,-2.6961,14628.0,23850.485
119,600421.SH,20190423,17.18,17.31,16.32,16.32,17.18,-0.86,-5.0058,12690.01,21036.662
120,600421.SH,20190422,17.6,17.6,17.0,17.18,17.05,0.13,0.7625,10619.51,18261.264
121,600421.SH,20190419,15.9,17.05,15.9,17.05,16.24,0.81,4.9877,14861.06,25113.107
122,600421.SH,20190418,15.57,16.35,15.57,16.24,15.57,0.67,4.3031,14750.21,24010.829
123,600421.SH,20190417,15.6,15.6,15.35,15.57,15.44,0.13,0.842,7945.03,12309.86
124,600421.SH,20190416,15.71,15.71,15.33,15.44,15.51,-0.07,-0.4513,5367.01,8306.5
125,600421.SH,20190415,15.78,15.93,15.4,15.51,15.44,0.07,0.4534,7236.02,11300.607
126,600421.SH,20190412,14.19,15.69,14.19,15.44,14.94,0.5,3.3467,11836.01,18224.494
127,600421.SH,20190411,15.17,15.17,14.91,14.94,15.0,-0.06,-0.4,5165.0,7748.071
128,600421.SH,20190410,14.9,15.01,14.81,15.0,15.02,-0.02,-0.1332,8244.59,12295.249
129,600421.SH,20190409,15.07,15.15,14.8,15.02,14.95,0.07,0.4682,6853.0,10249.829
130,600421.SH,20190408,14.99,15.1,14.74,14.95,14.91,0.04,0.2683,11753.3,17591.678
131,600421.SH,20190404,14.96,15.05,14.67,14.91,14.85,0.06,0.404,9116.29,13640.058
132,600421.SH,20190403,14.94,14.94,14.49,14.85,14.76,0.09,0.6098,6863.43,10103.472
133,600421.SH,20190402,14.55,14.83,14.3,14.76,14.55,0.21,1.4433,13739.0,20007.031
134,600421.SH,20190401,14.54,14.65,14.2,14.55,14.22,0.33,2.3207,12836.02,18453.7
135,600421.SH,20190329,14.0,14.56,13.49,14.22,13.95,0.27,1.9355,22658.84,31793.851
136,600421.SH,20190328,13.58,13.95,13.15,13.95,13.29,0.66,4.9661,26939.63,37270.736
137,600421.SH,20190327,12.66,13.29,12.66,13.29,12.66,0.63,4.9763,18310.36,24120.369
138,600421.SH,20190326,12.86,13.11,12.56,12.66,12.86,-0.2,-1.5552,6902.65,8825.803
139,600421.SH,20190325,13.08,13.2,12.72,12.86,13.09,-0.23,-1.7571,15684.91,20360.613
140,600421.SH,20190322,13.43,13.43,12.5,13.09,12.79,0.3,2.3456,33048.0,43507.218
141,600421.SH,20190321,12.68,12.79,12.18,12.79,12.18,0.61,5.0082,21403.18,27211.502
142,600421.SH,20190320,11.78,12.18,11.62,12.18,11.6,0.58,5.0,18477.14,22335.005
143,600421.SH,20190319,12.77,12.77,11.55,11.6,12.16,-0.56,-4.6053,50999.78,61688.254
144,600421.SH,20190318,12.16,12.16,12.16,12.16,11.58,0.58,5.0086,1581.29,1922.849
145,600421.SH,20190315,11.58,11.58,11.58,11.58,11.03,0.55,4.9864,563.0,651.954
146,600421.SH,20190314,11.03,11.03,11.03,11.03,10.5,0.53,5.0476,2906.0,3205.318
147,600421.SH,20190313,10.5,10.5,10.5,10.5,10.0,0.5,5.0,4795.01,5034.761
148,600421.SH,20190312,9.7,10.0,9.5,10.0,9.52,0.48,5.042,18463.6,18369.557
149,600421.SH,20190311,9.05,9.52,9.0,9.52,9.07,0.45,4.9614,19890.46,18840.695
150,600421.SH,20190308,8.64,9.28,8.61,9.07,8.99,0.08,0.8899,8767.19,7875.413
151,600421.SH,20190307,9.25,9.25,8.88,8.99,9.12,-0.13,-1.4254,8990.62,8132.163
152,600421.SH,20190306,9.12,9.25,9.11,9.12,9.1,0.02,0.2198,7451.01,6832.815
153,600421.SH,20190305,8.86,9.2,8.76,9.1,8.89,0.21,2.3622,7622.0,6901.236
154,600421.SH,20190304,8.52,8.89,8.52,8.89,8.53,0.36,4.2204,7867.83,6830.761
155,600421.SH,20190301,8.46,8.57,8.39,8.53,8.51,0.02,0.235,3555.0,3025.507
156,600421.SH,20190228,8.44,8.57,8.3,8.51,8.49,0.02,0.2356,5182.64,4369.355
157,600421.SH,20190227,8.55,8.67,8.21,8.49,8.5,-0.01,-0.1176,10886.05,9137.163
158,600421.SH,20190226,8.83,8.86,8.5,8.5,8.83,-0.33,-3.7373,13489.83,11624.525
159,600421.SH,20190225,9.01,9.03,8.68,8.83,9.01,-0.18,-1.9978,10343.2,9126.534
160,600421.SH,20190222,9.03,9.24,8.7,9.01,9.14,-0.13,-1.4223,6135.64,5451.995
161,600421.SH,20190221,9.03,9.27,9.03,9.14,9.15,-0.01,-0.1093,2536.0,2324.231
162,600421.SH,20190220,9.18,9.27,9.08,9.15,9.27,-0.12,-1.2945,2321.94,2123.707
163,600421.SH,20190219,8.96,9.28,8.81,9.27,9.0,0.27,3.0,5783.94,5210.339
164,600421.SH,20190218,9.14,9.15,8.85,9.0,9.15,-0.15,-1.6393,5929.94,5324.148
165,600421.SH,20190215,9.28,9.28,9.07,9.15,9.21,-0.06,-0.6515,3083.83,2813.35
166,600421.SH,20190214,9.53,9.53,9.13,9.21,9.38,-0.17,-1.8124,3539.33,3266.516
167,600421.SH,20190213,9.55,9.58,9.29,9.38,9.38,0.0,0.0,3131.02,2934.037
168,600421.SH,20190212,9.41,9.64,9.26,9.38,9.4,-0.02,-0.2128,2498.0,2351.384
169,600421.SH,20190211,9.06,9.44,9.06,9.4,9.05,0.35,3.8674,3710.5,3464.312
170,600421.SH,20190201,8.91,9.11,8.91,9.05,8.88,0.17,1.9144,1261.0,1139.959
171,600421.SH,20190131,8.64,9.01,8.64,8.88,8.79,0.09,1.0239,6355.94,5638.415
172,600421.SH,20190130,9.34,9.35,8.79,8.79,9.25,-0.46,-4.973,5022.53,4539.65
173,600421.SH,20190129,9.2,9.37,9.07,9.25,9.22,0.03,0.3254,4536.74,4194.747
174,600421.SH,20190128,8.77,9.3,8.71,9.22,8.98,0.24,2.6726,4936.0,4520.114
175,600421.SH,20190125,9.28,9.36,8.85,8.98,8.91,0.07,0.7856,16381.0,15038.836
176,600421.SH,20190124,8.43,8.91,8.41,8.91,8.49,0.42,4.947,13090.12,11612.357
177,600421.SH,20190123,8.25,8.5,8.17,8.49,8.25,0.24,2.9091,3860.0,3236.464
178,600421.SH,20190122,8.15,8.4,8.15,8.25,8.14,0.11,1.3514,4080.0,3384.07
179,600421.SH,20190121,8.41,8.53,8.03,8.14,8.35,-0.21,-2.515,10111.57,8288.348
180,600421.SH,20190118,8.47,8.48,8.33,8.35,8.4,-0.05,-0.5952,6845.1,5741.062
181,600421.SH,20190117,8.22,8.54,8.11,8.4,8.22,0.18,2.1898,6877.92,5750.694
182,600421.SH,20190116,7.88,8.26,7.8,8.22,7.87,0.35,4.4473,13048.02,10709.91
183,600421.SH,20190115,7.43,7.89,7.43,7.87,7.55,0.32,4.2384,3535.0,2738.639
184,600421.SH,20190114,7.52,7.61,7.4,7.55,7.51,0.04,0.5326,3454.0,2594.713
185,600421.SH,20190111,7.41,7.66,7.41,7.51,7.48,0.03,0.4011,2668.01,2015.238
186,600421.SH,20190110,7.47,7.76,7.46,7.48,7.52,-0.04,-0.5319,2130.0,1626.842
187,600421.SH,20190109,7.19,7.52,7.19,7.52,7.16,0.36,5.0279,7783.0,5818.949
188,600421.SH,20190108,7.3,7.35,7.11,7.16,7.35,-0.19,-2.585,2992.0,2161.95
189,600421.SH,20190107,7.6,7.63,7.33,7.35,7.46,-0.11,-1.4745,3739.0,2770.06
190,600421.SH,20190104,7.02,7.55,7.0,7.46,7.27,0.19,2.6135,2917.0,2159.441
191,600421.SH,20190103,7.57,7.58,7.26,7.27,7.59,-0.32,-4.2161,3521.0,2596.902
192,600421.SH,20190102,7.65,7.67,7.52,7.59,7.66,-0.07,-0.9138,1008.0,766.531
