,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603730.SH,20191023,26.3,27.06,26.0,26.68,26.58,0.1,0.3762,9953.37,26563.936
1,603730.SH,20191022,26.28,26.65,25.65,26.58,26.0,0.58,2.2308,12370.51,32495.528
2,603730.SH,20191021,26.87,26.87,25.43,26.0,26.73,-0.73,-2.731,15745.08,40922.531
3,603730.SH,20191018,25.23,27.12,25.01,26.73,24.71,2.02,8.1748,27274.77,71732.578
4,603730.SH,20191017,24.13,25.08,24.13,24.71,24.21,0.5,2.0653,7679.8,19058.657
5,603730.SH,20191016,24.31,24.65,24.11,24.21,24.45,-0.24,-0.9816,4757.24,11631.295
6,603730.SH,20191015,25.21,25.25,24.29,24.45,25.38,-0.93,-3.6643,8285.42,20381.927
7,603730.SH,20191014,25.97,25.98,25.1,25.38,25.59,-0.21,-0.8206,10291.81,26100.011
8,603730.SH,20191011,25.52,25.97,24.99,25.59,25.21,0.38,1.5073,10503.33,26923.348
9,603730.SH,20191010,25.1,25.55,24.88,25.21,25.1,0.11,0.4382,5366.75,13482.23
10,603730.SH,20191009,25.8,25.8,24.62,25.1,25.77,-0.67,-2.5999,8472.08,21241.519
11,603730.SH,20191008,25.56,25.89,25.02,25.77,25.41,0.36,1.4168,7534.38,19345.423
12,603730.SH,20190930,24.51,25.51,24.51,25.41,24.7,0.71,2.8745,7191.0,18191.524
13,603730.SH,20190927,24.56,25.08,24.42,24.7,24.87,-0.17,-0.6836,2996.52,7414.196
14,603730.SH,20190926,24.24,25.29,24.24,24.87,24.48,0.39,1.5931,7097.0,17640.212
15,603730.SH,20190925,25.3,25.72,24.39,24.48,25.23,-0.75,-2.9727,6909.4,17039.94
16,603730.SH,20190924,25.42,26.08,25.2,25.23,25.66,-0.43,-1.6758,4297.8,10934.05
17,603730.SH,20190923,25.45,25.7,24.85,25.66,25.2,0.46,1.8254,4753.76,12015.113
18,603730.SH,20190920,25.78,25.78,24.9,25.2,25.36,-0.16,-0.6309,5955.08,14979.679
19,603730.SH,20190919,26.01,26.01,25.08,25.36,25.31,0.05,0.1976,4756.58,12051.659
20,603730.SH,20190918,25.56,26.07,25.31,25.31,25.42,-0.11,-0.4327,4731.48,12126.773
21,603730.SH,20190917,25.94,26.29,25.35,25.42,26.09,-0.67,-2.568,5914.5,15198.804
22,603730.SH,20190916,25.78,26.63,25.78,26.09,25.97,0.12,0.4621,7204.77,18856.538
23,603730.SH,20190912,25.57,26.18,25.48,25.97,25.56,0.41,1.6041,6123.59,15841.427
24,603730.SH,20190911,25.9,26.21,25.5,25.56,25.75,-0.19,-0.7379,5737.26,14789.851
25,603730.SH,20190910,26.33,26.45,25.7,25.75,26.33,-0.58,-2.2028,7422.09,19297.03
26,603730.SH,20190909,26.0,26.51,25.8,26.33,25.89,0.44,1.6995,11058.11,28997.217
27,603730.SH,20190906,24.88,25.9,24.79,25.89,24.82,1.07,4.311,20131.74,51039.835
28,603730.SH,20190905,24.98,25.05,24.67,24.82,24.9,-0.08,-0.3213,16193.25,40287.09
29,603730.SH,20190904,23.53,24.97,23.53,24.9,23.69,1.21,5.1076,16192.88,39747.749
30,603730.SH,20190903,23.81,24.09,23.31,23.69,23.95,-0.26,-1.0856,6627.61,15660.048
31,603730.SH,20190902,24.11,24.11,23.48,23.95,24.13,-0.18,-0.746,10169.25,24226.251
32,603730.SH,20190830,23.91,24.29,23.76,24.13,24.0,0.13,0.5417,5663.4,13585.576
33,603730.SH,20190829,24.09,24.2,23.44,24.0,23.68,0.32,1.3514,11087.55,26694.676
34,603730.SH,20190828,23.63,23.98,23.24,23.68,23.57,0.11,0.4667,4741.0,11171.298
35,603730.SH,20190827,22.3,24.06,21.9,23.57,22.16,1.41,6.3628,16167.77,37880.359
36,603730.SH,20190826,21.78,22.35,21.3,22.16,22.1,0.06,0.2715,5415.0,11943.721
37,603730.SH,20190823,22.16,22.33,21.98,22.1,22.16,-0.06,-0.2708,2739.0,6056.599
38,603730.SH,20190822,21.92,22.45,21.8,22.16,21.92,0.24,1.0949,3902.0,8635.43
39,603730.SH,20190821,21.95,22.11,21.72,21.92,21.91,0.01,0.0456,1898.0,4149.809
40,603730.SH,20190820,21.76,22.17,21.76,21.91,21.8,0.11,0.5046,2778.94,6103.924
41,603730.SH,20190819,21.33,21.88,21.33,21.8,21.23,0.57,2.6849,4405.01,9550.012
42,603730.SH,20190816,20.51,21.35,20.51,21.23,20.73,0.5,2.412,5142.67,10870.018
43,603730.SH,20190815,20.37,20.91,20.02,20.73,20.73,0.0,0.0,3287.59,6721.747
44,603730.SH,20190814,21.04,21.37,20.7,20.73,20.85,-0.12,-0.5755,2404.26,5025.741
45,603730.SH,20190813,21.2,21.3,20.83,20.85,21.61,-0.76,-3.5169,3280.62,6871.083
46,603730.SH,20190812,20.59,21.89,20.05,21.61,20.58,1.03,5.0049,6888.47,14516.878
47,603730.SH,20190809,21.12,21.14,20.31,20.58,20.81,-0.23,-1.1052,4177.26,8597.126
48,603730.SH,20190808,21.02,21.04,20.8,20.81,21.02,-0.21,-0.999,2621.3,5474.949
49,603730.SH,20190807,20.87,21.1,20.71,21.02,20.6,0.42,2.0388,2660.01,5563.856
50,603730.SH,20190806,21.15,21.35,20.35,20.6,21.59,-0.99,-4.5855,5898.16,12235.268
51,603730.SH,20190805,22.73,22.73,21.54,21.59,22.55,-0.96,-4.2572,6044.0,13263.451
52,603730.SH,20190802,23.24,23.24,22.3,22.55,23.8,-1.25,-5.2521,7080.98,16071.17
53,603730.SH,20190801,23.37,23.87,23.2,23.8,23.3,0.5,2.1459,5602.34,13245.127
54,603730.SH,20190731,23.33,23.5,23.19,23.3,23.54,-0.24,-1.0195,2347.0,5469.476
55,603730.SH,20190730,23.38,23.58,23.35,23.54,23.23,0.31,1.3345,2389.0,5608.528
56,603730.SH,20190729,23.47,23.47,23.14,23.23,23.45,-0.22,-0.9382,2763.1,6434.361
57,603730.SH,20190726,22.53,23.48,22.5,23.45,22.7,0.75,3.304,5256.0,12225.748
58,603730.SH,20190725,22.51,22.93,22.51,22.7,22.7,0.0,0.0,3604.0,8181.4
59,603730.SH,20190724,22.36,22.87,22.36,22.7,22.51,0.19,0.8441,2498.13,5675.158
60,603730.SH,20190723,22.0,22.53,22.0,22.51,22.38,0.13,0.5809,3499.03,7782.932
61,603730.SH,20190722,23.02,23.25,22.04,22.38,23.2,-0.82,-3.5345,4401.0,9853.617
62,603730.SH,20190719,23.05,23.5,22.9,23.2,23.05,0.15,0.6508,2127.63,4935.915
63,603730.SH,20190718,23.17,23.4,22.7,23.05,23.41,-0.36,-1.5378,3745.0,8651.255
64,603730.SH,20190717,23.25,23.55,23.2,23.41,23.32,0.09,0.3859,2844.0,6644.887
65,603730.SH,20190716,23.35,23.6,23.18,23.32,23.2,0.12,0.5172,4428.71,10368.382
66,603730.SH,20190715,23.15,23.45,23.05,23.2,23.48,-0.28,-1.1925,3777.71,8759.76
67,603730.SH,20190712,23.33,23.53,23.05,23.48,23.34,0.14,0.5998,2517.0,5870.471
68,603730.SH,20190711,23.08,23.59,22.98,23.34,22.95,0.39,1.6993,3720.0,8680.318
69,603730.SH,20190710,23.73,23.79,22.88,22.95,23.56,-0.61,-2.5891,3160.0,7325.772
70,603730.SH,20190709,22.35,23.63,22.35,23.56,22.85,0.71,3.1072,6029.95,14067.697
71,603730.SH,20190708,23.99,23.99,22.8,22.85,23.75,-0.9,-3.7895,4270.0,9860.249
72,603730.SH,20190705,23.42,23.84,23.35,23.75,23.45,0.3,1.2793,3188.47,7528.459
73,603730.SH,20190704,23.6,24.07,23.45,23.45,23.44,0.01,0.0427,4950.85,11721.013
74,603730.SH,20190703,23.13,23.86,23.13,23.44,23.68,-0.24,-1.0135,4441.79,10487.356
75,603730.SH,20190702,23.55,23.82,23.21,23.68,23.45,0.23,0.9808,4468.79,10547.69
76,603730.SH,20190701,24.2,24.3,23.29,23.45,23.44,0.01,0.0427,5447.2,12856.034
77,603730.SH,20190628,23.49,23.56,23.01,23.44,23.4,0.04,0.1709,3083.76,7201.479
78,603730.SH,20190627,22.97,23.58,22.91,23.4,23.0,0.4,1.7391,5652.22,13207.938
79,603730.SH,20190626,22.33,23.15,22.31,23.0,22.76,0.24,1.0545,4733.0,10786.951
80,603730.SH,20190625,22.7,22.88,22.11,22.76,22.81,-0.05,-0.2192,5218.0,11751.999
81,603730.SH,20190624,22.75,22.82,22.3,22.81,22.6,0.21,0.9292,4177.8,9426.562
82,603730.SH,20190621,22.03,22.73,21.87,22.6,22.01,0.59,2.6806,7052.58,15871.016
83,603730.SH,20190620,21.44,22.02,21.1,22.01,21.66,0.35,1.6159,5420.84,11817.02
84,603730.SH,20190619,21.96,22.22,21.92,22.16,21.64,0.52,2.403,4901.86,10809.693
85,603730.SH,20190618,21.47,21.68,21.3,21.64,21.39,0.25,1.1688,3252.3,7005.737
86,603730.SH,20190617,22.0,22.0,21.31,21.39,21.82,-0.43,-1.9707,4063.28,8739.415
87,603730.SH,20190614,22.1,22.1,21.68,21.82,22.02,-0.2,-0.9083,4643.71,10150.698
88,603730.SH,20190613,22.58,22.59,21.6,22.02,22.57,-0.55,-2.4369,7446.0,16324.527
89,603730.SH,20190612,23.32,23.39,22.5,22.57,23.46,-0.89,-3.7937,8525.0,19417.84
90,603730.SH,20190611,23.25,23.89,22.62,23.46,23.11,0.35,1.5145,10541.0,24458.151
91,603730.SH,20190610,22.4,23.49,22.39,23.11,22.27,0.84,3.7719,12135.89,28090.499
92,603730.SH,20190606,21.99,22.55,21.7,22.27,21.9,0.37,1.6895,5360.0,11953.276
93,603730.SH,20190605,22.6,22.99,21.9,21.9,22.46,-0.56,-2.4933,5016.16,11267.129
94,603730.SH,20190604,23.0,23.0,22.3,22.46,23.05,-0.59,-2.5597,2485.16,5635.61
95,603730.SH,20190603,22.9,23.15,22.4,23.05,22.46,0.59,2.6269,5410.2,12309.52
96,603730.SH,20190531,23.25,24.0,22.33,22.46,23.24,-0.78,-3.3563,11098.66,25373.892
97,603730.SH,20190530,23.44,23.63,22.82,23.24,23.77,-0.53,-2.2297,5364.45,12389.111
98,603730.SH,20190529,23.5,23.85,23.3,23.77,23.43,0.34,1.4511,3075.0,7266.269
99,603730.SH,20190528,23.4,23.9,23.33,23.43,23.6,-0.17,-0.7203,2939.0,6930.694
100,603730.SH,20190527,22.93,23.75,22.75,23.6,22.75,0.85,3.7363,5306.8,12396.765
101,603730.SH,20190524,23.6,23.6,22.5,22.75,23.26,-0.51,-2.1926,5232.03,11895.529
102,603730.SH,20190523,23.73,24.08,23.23,23.26,24.0,-0.74,-3.0833,4022.75,9443.563
103,603730.SH,20190522,24.01,24.5,23.85,24.0,24.23,-0.23,-0.9492,3337.12,8061.868
104,603730.SH,20190521,24.38,24.59,23.76,24.23,24.0,0.23,0.9583,2350.0,5690.212
105,603730.SH,20190520,25.0,25.0,23.5,24.0,24.78,-0.78,-3.1477,4404.57,10579.214
106,603730.SH,20190517,25.12,25.5,24.6,24.78,25.11,-0.33,-1.3142,6527.0,16185.874
107,603730.SH,20190516,25.93,25.93,25.06,25.11,25.68,-0.57,-2.2196,5647.71,14311.791
108,603730.SH,20190515,26.28,26.3,25.45,25.68,25.5,0.18,0.7059,7716.32,19809.874
109,603730.SH,20190514,26.3,26.57,25.5,25.5,26.31,-0.81,-3.0787,5703.27,14765.215
110,603730.SH,20190513,25.94,26.57,25.73,26.31,25.72,0.59,2.2939,7047.0,18516.166
111,603730.SH,20190510,24.58,25.91,24.58,25.72,24.55,1.17,4.7658,6430.94,16299.02
112,603730.SH,20190509,25.5,25.72,24.4,24.55,25.8,-1.25,-4.845,14051.0,35264.329
113,603730.SH,20190508,25.98,25.98,25.22,25.8,26.02,-0.22,-0.8455,9541.48,24578.166
114,603730.SH,20190507,25.83,26.45,25.51,26.02,26.0,0.02,0.0769,6469.98,16936.073
115,603730.SH,20190506,27.51,27.51,25.8,26.0,28.15,-2.15,-7.6377,14478.7,38105.598
116,603730.SH,20190430,27.03,28.18,26.95,28.15,27.17,0.98,3.6069,7807.63,21730.492
117,603730.SH,20190429,26.7,27.45,26.12,27.17,26.69,0.48,1.7984,9043.45,24435.749
118,603730.SH,20190426,26.61,26.95,25.2,26.69,26.61,0.08,0.3006,5530.56,14584.627
119,603730.SH,20190425,27.06,27.36,26.56,26.61,27.06,-0.45,-1.663,6065.0,16388.726
120,603730.SH,20190424,26.72,27.09,26.41,27.06,26.65,0.41,1.5385,5024.0,13444.698
121,603730.SH,20190423,27.09,27.09,26.55,26.65,27.05,-0.4,-1.4787,5411.13,14479.702
122,603730.SH,20190422,27.25,27.28,26.62,27.05,27.25,-0.2,-0.7339,5899.0,15910.364
123,603730.SH,20190419,27.01,27.47,26.3,27.25,27.07,0.18,0.6649,7070.19,18970.737
124,603730.SH,20190418,27.9,27.99,27.0,27.07,27.8,-0.73,-2.6259,5911.0,16183.916
125,603730.SH,20190417,27.86,28.0,27.61,27.8,27.97,-0.17,-0.6078,7361.0,20448.474
126,603730.SH,20190416,27.65,27.97,26.11,27.97,27.61,0.36,1.3039,7009.0,19096.448
127,603730.SH,20190415,27.75,28.27,27.53,27.61,27.69,-0.08,-0.2889,6554.0,18337.744
128,603730.SH,20190412,28.33,28.76,27.37,27.69,28.33,-0.64,-2.2591,8421.52,23434.515
129,603730.SH,20190411,29.3,29.69,28.31,28.33,29.27,-0.94,-3.2115,11756.22,34084.991
130,603730.SH,20190410,27.68,29.4,27.3,29.27,27.7,1.57,5.6679,28033.52,80113.965
131,603730.SH,20190409,27.87,28.3,27.56,27.7,28.15,-0.45,-1.5986,7776.0,21665.786
132,603730.SH,20190408,28.05,28.61,27.7,28.15,28.05,0.1,0.3565,12725.98,35891.111
133,603730.SH,20190404,28.3,28.62,27.72,28.05,28.27,-0.22,-0.7782,10493.5,29556.607
134,603730.SH,20190403,26.96,28.27,26.95,28.27,27.35,0.92,3.3638,15406.63,42864.35
135,603730.SH,20190402,27.35,27.68,27.22,27.35,27.27,0.08,0.2934,8851.0,24281.604
136,603730.SH,20190401,27.02,27.76,26.83,27.27,27.01,0.26,0.9626,11284.0,30820.872
137,603730.SH,20190329,27.09,27.35,25.8,27.01,27.24,-0.23,-0.8443,10891.46,28986.096
138,603730.SH,20190328,28.0,28.16,27.02,27.24,28.09,-0.85,-3.026,14592.83,39989.551
139,603730.SH,20190327,27.31,28.22,27.28,28.09,27.3,0.79,2.8938,15567.24,43247.715
140,603730.SH,20190326,27.2,28.48,26.88,27.3,27.2,0.1,0.3676,24161.52,66788.107
141,603730.SH,20190325,26.87,27.73,26.34,27.2,27.23,-0.03,-0.1102,15405.39,41765.133
142,603730.SH,20190322,26.69,27.55,26.37,27.23,26.57,0.66,2.484,24332.21,65660.111
143,603730.SH,20190321,26.91,27.07,26.26,26.57,26.98,-0.41,-1.5196,23925.43,63546.096
144,603730.SH,20190320,27.56,27.56,26.28,26.98,27.23,-0.25,-0.9181,16676.5,44649.893
145,603730.SH,20190319,28.08,28.08,27.02,27.23,27.7,-0.47,-1.6968,13562.0,37169.247
146,603730.SH,20190318,27.69,27.95,27.12,27.7,27.09,0.61,2.2518,12386.0,34209.711
147,603730.SH,20190315,28.34,28.34,27.0,27.09,27.88,-0.79,-2.8336,26778.0,73654.902
148,603730.SH,20190314,28.37,28.74,27.21,27.88,28.49,-0.61,-2.1411,16826.63,46742.803
149,603730.SH,20190313,28.48,29.39,28.38,28.49,28.91,-0.42,-1.4528,15684.02,45443.652
150,603730.SH,20190312,28.39,29.39,28.26,28.91,28.47,0.44,1.5455,19642.13,56723.535
151,603730.SH,20190311,28.76,29.1,27.41,28.47,28.8,-0.33,-1.1458,24349.79,68546.182
152,603730.SH,20190308,27.0,29.5,25.68,28.8,27.91,0.89,3.1888,37759.75,107420.748
153,603730.SH,20190307,26.03,28.0,26.03,27.91,25.98,1.93,7.4288,30766.52,84232.599
154,603730.SH,20190306,24.49,26.9,24.49,25.98,24.49,1.49,6.0841,29612.68,76171.312
155,603730.SH,20190305,23.95,24.6,23.95,24.49,24.05,0.44,1.8295,13054.02,31806.154
156,603730.SH,20190304,23.48,24.9,23.48,24.05,23.2,0.85,3.6638,13359.0,32539.921
157,603730.SH,20190301,23.44,23.59,23.05,23.2,23.45,-0.25,-1.0661,4893.92,11374.27
158,603730.SH,20190228,23.44,23.55,23.14,23.45,23.04,0.41,1.7795,6224.49,14568.63
159,603730.SH,20190227,23.17,23.68,22.88,23.04,23.33,-0.29,-1.243,6938.0,16145.456
160,603730.SH,20190226,23.42,24.05,22.85,23.33,23.47,-0.14,-0.5965,12105.31,28527.117
161,603730.SH,20190225,22.81,23.56,22.73,23.47,22.54,0.93,4.126,13357.35,30994.759
162,603730.SH,20190222,22.2,22.58,21.96,22.54,22.22,0.32,1.4401,9480.33,21188.552
163,603730.SH,20190221,21.81,22.6,21.81,22.22,21.81,0.41,1.8799,11020.94,24610.651
164,603730.SH,20190220,22.06,22.29,21.5,21.81,22.06,-0.25,-1.1333,8369.46,18231.079
165,603730.SH,20190219,22.4,22.67,21.98,22.06,22.14,-0.08,-0.3613,7662.44,17107.684
166,603730.SH,20190218,21.75,22.25,21.52,22.14,21.67,0.47,2.1689,9226.74,20316.312
167,603730.SH,20190215,22.1,22.3,21.67,21.67,21.79,-0.12,-0.5507,7371.31,16191.24
168,603730.SH,20190214,21.54,22.18,21.54,21.79,21.77,0.02,0.0919,8396.52,18420.734
169,603730.SH,20190213,21.44,22.05,21.23,21.77,21.46,0.31,1.4445,11267.52,24421.589
170,603730.SH,20190212,21.1,21.47,20.92,21.46,21.23,0.23,1.0834,8467.0,18080.678
171,603730.SH,20190211,20.7,21.23,20.52,21.23,20.66,0.57,2.759,9669.6,20245.529
172,603730.SH,20190201,18.76,20.66,18.76,20.66,18.78,1.88,10.0106,13782.57,28030.431
173,603730.SH,20190131,20.39,20.41,18.55,18.78,20.33,-1.55,-7.6242,9532.6,18695.631
174,603730.SH,20190130,21.3,21.3,20.3,20.33,21.03,-0.7,-3.3286,4559.0,9438.535
175,603730.SH,20190129,21.03,21.46,20.88,21.03,20.96,0.07,0.334,7125.67,15051.32
176,603730.SH,20190128,20.84,20.97,20.57,20.96,20.5,0.46,2.2439,5989.44,12453.688
177,603730.SH,20190125,20.42,20.59,20.25,20.5,20.42,0.08,0.3918,2979.83,6102.705
178,603730.SH,20190124,20.45,20.46,20.23,20.42,20.32,0.1,0.4921,1713.83,3490.146
179,603730.SH,20190123,20.33,20.45,20.23,20.32,20.46,-0.14,-0.6843,1855.83,3768.001
180,603730.SH,20190122,20.57,20.69,20.34,20.46,20.56,-0.1,-0.4864,2704.71,5563.192
181,603730.SH,20190121,20.2,20.57,20.2,20.56,20.26,0.3,1.4808,5744.71,11750.674
182,603730.SH,20190118,20.36,20.36,19.95,20.26,20.37,-0.11,-0.54,5824.83,11709.88
183,603730.SH,20190117,20.45,20.5,20.16,20.37,20.45,-0.08,-0.3912,3113.81,6322.303
184,603730.SH,20190116,20.4,20.55,20.3,20.45,20.37,0.08,0.3927,2884.67,5897.533
185,603730.SH,20190115,20.21,20.49,20.19,20.37,20.39,-0.02,-0.0981,3487.38,7089.402
186,603730.SH,20190114,20.72,20.88,20.39,20.39,20.71,-0.32,-1.5451,3012.8,6186.308
187,603730.SH,20190111,20.68,20.97,20.63,20.71,20.76,-0.05,-0.2408,3156.26,6545.383
188,603730.SH,20190110,20.93,21.08,20.71,20.76,20.94,-0.18,-0.8596,3845.44,8004.903
189,603730.SH,20190109,20.9,21.29,20.61,20.94,20.9,0.04,0.1914,5646.04,11933.103
190,603730.SH,20190108,21.53,21.62,20.79,20.9,21.4,-0.5,-2.3364,6301.96,13313.821
191,603730.SH,20190107,20.81,21.4,20.77,21.4,20.78,0.62,2.9836,6816.27,14428.187
192,603730.SH,20190104,20.68,20.85,20.38,20.78,20.68,0.1,0.4836,3858.67,7965.332
193,603730.SH,20190103,20.93,21.15,20.65,20.68,20.93,-0.25,-1.1945,2781.0,5795.405
194,603730.SH,20190102,20.9,21.2,20.41,20.93,20.89,0.04,0.1915,5200.35,10855.316
